# Cameras (49)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
DSC04045_geotag	77.1765467731307670	31.0988787503802160	2367.3783691923486000	3.9625884743687876	-5.6544785505985313	-100.5007317301510500	-0.1813612936900383	-0.9796610993557526	-0.0858615837272649	0.9784682356692984	-0.1885072329824314	0.0840531670998630	-0.0985291476533004	-0.0687688412174134	0.9927551830840918
DSC04046_geotag	77.1768599875600500	31.0988542898797000	2381.5190162776212000	0.8035591241465329	-1.5664048205160011	-96.4812313863531300	-0.1128355585670652	-0.9934678951623701	-0.0170199296270142	0.9932375880342177	-0.1132475494746359	0.0255751100478550	-0.0273355160702784	-0.0140190520235847	0.9995280064818251
DSC04047_geotag	77.1771651340470020	31.0988364283724370	2395.7957773840703000	-0.7146416848420578	0.7359490325695131	-92.3405300241378200	-0.0408352260531806	-0.9990814940831252	0.0129866274997142	0.9990833329615658	-0.0409954865349909	-0.0123233064624765	0.0128443805453749	0.0124714980812259	0.9998397289686061
DSC04048_geotag	77.1773777952897010	31.0986554358633070	2410.5518951915601000	-3.6979358929880162	3.9247732820293613	-176.4687016126660800	-0.9957605314480804	-0.0570593513952324	0.0721470334011877	0.0614493203219746	-0.9962951061735861	0.0601667885675366	0.0684466583713479	0.0643450995252833	0.9955776027637810
DSC04049_geotag	77.1772308771927270	31.0984371589065420	2403.6649259132073000	3.2609990433193987	6.0833407953871879	84.9460340954689740	0.0875979275038907	0.9950302893403534	0.0473426487670055	-0.9905028581355893	0.0819464683523748	0.1104031899439604	0.1059749551651340	-0.0565641195443386	0.9927586863170334
DSC04050_geotag	77.1769162636287690	31.0984587529063250	2391.7037538068930000	2.1382553395279227	0.8992287116078390	87.3555191299652880	0.0461328305897764	0.9982665144978726	0.0365476124260411	-0.9988120267498483	0.0455214579106764	0.0173876993747559	0.0156938574491868	-0.0373063386297245	0.9991806342881195
DSC04051_geotag	77.1766068363300950	31.0984696705129020	2377.0948278203350000	1.7694314360202967	-2.1053741827131933	89.3553023224228010	0.0112442641758078	0.9994471387914982	0.0312887085804502	-0.9992616908620858	0.0123807829901642	-0.0363701716794934	-0.0367374427334021	-0.0308566520225090	0.9988484506307110
DSC04052_geotag	77.1762999481699690	31.0984815240242480	2358.9688122286539000	1.8685292626184782	-3.7879683831748907	86.8587981177942080	0.0546771439257715	0.9978485603987738	0.0361754121222576	-0.9963161692169302	0.0569185903909750	-0.0641433162909886	-0.0660643692849776	-0.0325349746887736	0.9972848011139942
DSC04057_geotag	77.1775767656048970	31.0979241195222900	2398.4989252564255000	5.1676500997864778	2.2542420929599998	74.6992449288676140	0.2636815472126273	0.9615683227531144	0.0765402007922464	-0.9638074984499857	0.2593959469846052	0.0615536239350769	0.0393337970597314	-0.0900005742521807	0.9951646843830130
DSC04058_geotag	77.1772860890786210	31.0980172252996850	2387.5166151433868000	3.1932071918884710	-1.1039396500080172	79.0811547451577040	0.1893832525101440	0.9801686656602473	0.0583384138153379	-0.9817142138163384	0.1901780734148816	-0.0083368329221939	-0.0192661895466602	-0.0556927935195788	0.9982620531154821
DSC04059_geotag	77.1769889175558320	31.0981032287527160	2375.4468877044606000	2.6982484682812151	-2.8055809041979090	75.8177305433525250	0.2447137009954571	0.9678817685929186	0.0576201923855702	-0.9683591224418089	0.2469697344856021	-0.0358686524954747	-0.0489470584288383	-0.0470194882315324	0.9976940178219016
DSC04060_geotag	77.1767003978845450	31.0981889285588270	2359.8804153356982000	2.2028673867546376	-3.8667309601249569	72.9272757120139940	0.2929169693633200	0.9544654446437503	0.0565275511588496	-0.9537568028935660	0.2958461899463761	-0.0531318438270000	-0.0674359695804242	-0.0383503177981777	0.9969862803125863
DSC04061_geotag	77.1764117242420580	31.0982801866121470	2342.9546488391634000	1.4050627540420964	-4.4376380388034304	73.3473072551257130	0.2857104836751488	0.9572276758646786	0.0456584721253203	-0.9551873042751342	0.2883010935423383	-0.0670797526373947	-0.0773739831578729	-0.0244470043358677	0.9967023681667901
DSC04062_geotag	77.1761177500825540	31.0983631656896050	2328.1350570086070000	1.5652686041324086	-5.1162086455382543	67.2602977340566780	0.3850051654767948	0.9209847333652177	0.0596501757280334	-0.9185960219419354	0.3886475363046517	-0.0716550137588198	-0.0891760675777872	-0.0272068637024534	0.9956442213656634
DSC04063_geotag	77.1758202040385580	31.0984531626677770	2316.7012535370409000	0.5544782080867066	-6.6602484496094929	66.5643387926621700	0.3950349650935431	0.9170179009452555	0.0550049606808430	-0.9113153311543700	0.3987302077841684	-0.1025601706482341	-0.1159816518098632	-0.0096120105259835	0.9932048457881707
DSC04064_geotag	77.1761284125419990	31.0985047567548240	2323.3584813938000000	-1.3638065310415015	-6.1087258386633074	-91.9736030145653270	-0.0342435057433452	-0.9992109175699028	0.0201227364818738	0.9937319171485148	-0.0318980461333394	0.1071419222023428	-0.1064155024173780	0.0236655205306948	0.9940400816784343
DSC04065_geotag	77.1764338380629480	31.0985189195421690	2339.6824556372494000	-2.0200054908022169	-1.6013970386821295	-87.6606131255622360	0.0408027174561545	-0.9985054610831501	0.0363590763815469	0.9987763306436668	0.0417775267890411	0.0264665751725480	-0.0279460121335116	0.0352346767051558	0.9989882571698812
DSC04066_geotag	77.1767402673968800	31.0985357086032150	2355.8025521899735000	-2.5924413341495027	-0.1219123789805188	-87.4626817955551990	0.0442699834735233	-0.9979928875696711	0.0452809554184091	0.9990173377647902	0.0443209225451244	0.0001211201905696	-0.0021277708065979	0.0452310975447095	0.9989742841566520
